song_mbid,artist_mbid,playcount,listeners,song_enc_id,artist_enc_id
16a9bc51-625e-44e5-b075-4627cac081b8,fa58cf24-0e44-421d-8519-8bf461dcfaa5,6610926,447905,1165,1028
18a3dc19-3baf-453d-b196-d3cf415e991c,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,3756980,481514,1223,257
6ab2c5ba-e3f8-4940-8a9b-0573acff959c,c3cceeed-3332-4cf0-8c4c-bbde425147b6,6047144,921000,2908,804
50acbb51-2ddb-451b-8e6e-acbe1dc9799a,29e686ca-134e-46d5-8a5b-7193f618ff35,9328318,554211,2429,155
4a411ffd-2410-4871-b189-3ca2596dba03,0aa8294b-6332-4b65-b677-e3a1f8591d3b,8018782,1212593,2300,39
34925840-5afd-4f4b-99d1-ef28d6684faf,3f1ed758-50e4-401f-8dc6-e0066e546e7c,204718,34113,1899,250
00a00530-7b80-4603-b894-0cf329228bfb,3b997560-44d4-4b50-befe-b3450f928404,1924,209,60,241
f3d08a5e-4838-4ab8-96f5-d833777e1d1d,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,9415148,852720,4791,1016
04fbea82-441b-3208-a015-a270314a2602,f181961b-20f7-459e-89de-920ef03c7ed0,12488382,955285,388,990
0334b281-76cb-4451-a4ea-8608fc09e20a,056e4f3e-d505-4dad-8ec1-d04f521cbb56,8395143,1084094,275,23
49682821-081b-4fb7-8891-69840270b4fc,2baf3276-ed6a-4349-8d2e-f4601e7b2167,7174742,447667,2278,163
18540381-5371-445d-b384-e7178a7fa177,df36f6db-5987-46ed-9d02-0cf36ed4e060,4019313,577836,1219,911
50e7521b-f343-4592-9155-fef21752c8ac,95663592-1447-4579-90f7-c94733476667,4222934,142323,2431,613
157b280e-11a1-376c-9f96-3e01da676c46,c07f0676-9143-4217-8a9f-4c26bd636f13,3377559,300682,1125,790
ef69368d-90c0-42d0-b1b7-ab2afa21ca01,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,9260719,855894,4746,1016
5ce4a7c1-c10b-4c71-90f2-993cb563807f,012151a8-0f9a-44c9-997f-ebd68b5389f9,21242604,1911746,2670,5
368df62e-14a9-4ad7-b6ab-8e3c3be74e46,9d027d72-790e-40ec-bbb7-61aa613457de,4815163,197528,1940,646
c4a9b84d-3ab8-4b9b-89b4-6833eff5a793,272989c8-5535-492d-a25c-9f58803e027f,5834631,571605,4199,147
01f19057-876e-45f6-a8ab-606d3857febf,f181961b-20f7-459e-89de-920ef03c7ed0,13789756,1403669,169,990
5b9b4e78-eb45-47af-adce-8fd8225dd6ec,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,2814310,362917,2641,650
004e9a12-c1c7-3c7e-bf84-89868575f995,650e7db6-b795-4eb5-a702-5ea2fc46c848,3631480,433292,40,406
c646feef-54ac-4a9f-a210-236d63e235ac,5c61efe6-3cdf-4160-b43c-9274944369e6,5514742,578252,4221,370
716f0fa1-c526-4995-a8ad-ff57c44bf9b1,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,9570777,1271238,3016,715
2a5eaabf-8c46-4b1e-b450-89d18b071f2d,d5cc67b8-1cc4-453b-96e8-44487acdebea,30209361,1861909,1674,875
99f59468-f889-4c8d-afa8-a8cfea0a57a8,7df4c4de-3181-4a69-bd36-9d663970cebb,1601391,174510,3635,507
1312d5df-b5be-3710-ad19-055b00cb2504,fbcd7b29-455f-49e6-9c4f-8249d20a055e,4464411,671438,1050,1038
fe9300ce-452f-448d-b1cb-81698c95e7d4,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,6446489,871507,4914,775
05e9d540-4949-49f1-9b5e-94826862f2f3,c07f0676-9143-4217-8a9f-4c26bd636f13,19955095,1548019,446,790
5964e64a-db16-4dac-886c-1a9fab97be4a,32b87bbc-2363-457a-97b4-3103a569f3a7,943938,209948,2590,195
63d525a6-0351-4d3e-8b37-347e069f7a0f,610b71d9-fa78-47d6-9073-083922e73840,8700397,476329,2803,392
022baa87-64de-324f-9a92-4dfa46402d85,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,7603943,894801,188,1030
53c226d2-ef58-4763-9440-be4202ddcd55,fa22eeda-8db9-4ae5-97c9-6d0b9ceb7cf3,3082745,303597,2489,1025
7bfba968-d47d-39fd-91eb-a1080d599bb1,4236d929-9a81-4c8e-97c3-8d3306780f50,4927767,477275,3192,264
44566306-b6de-4f63-b12d-08e3c8f61e01,df6c619f-4334-43e2-8b6a-4a32af1e4f85,7247114,354231,2169,912
3177689b-8d6f-45a8-bd05-54108ad61e43,20244d07-534f-4eff-b4d4-930878889970,26930346,909612,1831,119
074057f3-d366-4701-88ae-da78f01c7d18,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,10001188,1067806,513,502
5547c2dc-bf3d-4f16-91a7-6b5960de6c46,e56ab1ae-1cfa-4d0e-b33b-af31bff677c7,2552864,175101,2522,944
b40e77fc-d782-468d-8a8d-cd52e53fcc60,20244d07-534f-4eff-b4d4-930878889970,26424305,1009270,3972,119
76baa8a7-88f0-49f8-af62-e755c824b59a,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,8207266,565993,3106,321
1c2c245f-8c0a-48fb-b5f0-027409a32489,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,16011077,1420207,1329,710
ab8d53bc-8732-4ae3-a65d-32ca5578d529,ac452d5e-e3d9-4759-b045-f876b631a2ca,8326779,878522,3856,704
10d8d9c9-9f84-49ab-9c44-999d4087a631,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,8496733,565888,971,521
89d8c114-c75b-47bb-8737-df300195c5b0,cc699fe3-db51-4837-928f-8f712c61a01a,4690046,480686,3417,839
100a7ad4-3e12-3242-9351-93a53c925035,44cf61b8-5197-448a-b82b-cef6ee89fac5,17516021,1477504,939,270
59de26e1-4387-3e17-ad1d-9a7f003b36eb,5b11f4ce-a62d-471e-81fc-a69a8278c7da,7599627,971480,2602,364
bad83ab7-eb1e-42be-b2a0-e9eaa1bc7f3c,e9ea0fbc-ccc7-4e98-9290-0a41aa848fa2,3446670,307797,4080,959
238be1c9-7e29-445d-8bbc-f7216afaed95,272989c8-5535-492d-a25c-9f58803e027f,5073476,500795,1516,147
82794532-7a03-3176-aa22-eae7da3c0352,04af2581-6692-4f14-a7fe-151a36f20368,555119,100279,3287,21
29200da9-0de4-3fd9-8b8d-090cb0058780,000fc734-b7e1-4a01-92d1-f544261b43f5,3633321,437579,1646,1
e708fd96-adb1-42ac-925f-2e81a1c9ee1d,84d4283e-903a-42c4-a0d2-d3949bfa1f3f,5092563,278721,4642,537
1a8017f5-7400-48a4-b7ce-24aa89b91c05,d6ed7887-a401-47a8-893c-34b967444d26,4628627,782908,1276,883
ae684ee0-9a9f-404a-8548-e16e2bbbc506,2baf3276-ed6a-4349-8d2e-f4601e7b2167,4241794,467549,3901,163
ccb6f49f-a753-3578-a32d-0b491a8158d8,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,4231123,597944,4306,341
af5df774-8d3c-4ce9-b80e-ff8033b50853,20244d07-534f-4eff-b4d4-930878889970,24565144,923470,3913,119
09cc9ed2-a847-4cc5-8be5-af66c7c9a28b,2baf3276-ed6a-4349-8d2e-f4601e7b2167,4237794,373700,658,163
93072fc7-a279-4f40-a0e2-664b9c26cb8d,0d79fe8e-ba27-4859-bb8c-2f255f346853,9774608,467428,3559,50
05711735-f238-418c-accb-2f65e7b1adcc,a466c2a2-6517-42fb-a160-1087c3bafd9f,3688863,333051,423,674
c76965a6-716e-4ef1-838b-684341eb0c9c,61741918-09b4-453c-adc0-d4ad9b5c4b44,4096969,154296,4239,395
4580fd2b-f06a-4123-903a-35b675f6db58,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,3664861,401118,2195,229
4876aa6d-b08b-323c-b309-1c09ed55c06d,9fff2f8a-21e6-47de-a2b8-7f449929d43f,6082540,1196270,2258,665
021cac3a-2abb-362a-8bc3-177201f1b766,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,9312609,1008123,186,706
399a9829-cdcb-4acf-870f-677382354440,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,15036682,860560,2007,579
bee32417-e955-4663-aa19-15a93315d1ef,37b2cb82-ef79-4d46-a184-a549450aa231,13607561,853990,4137,222
5542d6d2-740b-4981-bf6a-94681fec680a,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3080260,329257,2520,682
fba87631-6ed8-457a-87d3-2388c6a45e5c,4bd95eea-b9f6-4d70-a36c-cfea77431553,5445139,491024,4882,305
41820192-4f5d-448a-aaf8-f0760a1a7397,1882fe91-cdd9-49c9-9956-8e06a3810bd4,3391236,288695,2117,95
2c343baf-98b3-495b-a67f-1e3cbb1ce770,abbf7d85-9a7f-4a6c-80bd-bf71f2c7d520,11435446,727490,1720,701
13ba022d-a500-4f87-948f-0b833fec603f,c07f0676-9143-4217-8a9f-4c26bd636f13,12879465,1026070,1071,790
2188c8f3-def6-45ae-942f-493eb2df0285,2a7ef045-ca10-4cb5-8fe9-1f5d38e84bc2,2316452,313384,1461,158
926c8ed5-6a1b-42ff-871f-ada1727b71fa,074e3847-f67f-49f9-81f1-8c8cea147e8e,3081235,233759,3550,32
8c66ea25-e23e-47bd-b91a-8fd50eb9a812,d6d45dda-2377-4faa-947b-e071efa085c0,3909849,319912,3459,880
1c06a6b8-8113-4cbb-b64a-504f45a13868,0d79fe8e-ba27-4859-bb8c-2f255f346853,29270468,395789,1323,50
0a88e8af-cf68-4f86-9466-0be628cc5d52,dacc2d64-7e59-42a8-87a9-10c53919aff2,4590328,492372,701,898
0ac6c308-f172-490a-90aa-8d2578c6fe03,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,16980741,986368,713,470
713a0ac4-1017-47d7-907f-d93bbb140204,d8e07579-ff5a-41f2-b7a7-c71880b8287a,1976383,280689,3011,890
24ac7fa4-8033-4291-ae75-1408086c9bb0,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,6533921,372566,1540,321
012e72f5-3139-440d-9cf8-eb901a1a430d,9fff2f8a-21e6-47de-a2b8-7f449929d43f,5475331,642844,108,665
d98241c1-5856-479d-a931-cfcea4d7eed6,a39ad456-a697-4f32-aa36-c107f654d318,1139984,109821,4468,671
07c2487e-4154-4f4d-86b4-f4546389704f,056e4f3e-d505-4dad-8ec1-d04f521cbb56,5374893,776537,546,23
e6891559-d965-49f3-85c2-9159efddf934,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,1361056,142964,4632,1007
49460abf-c0ad-4af3-8daf-5174d66f98a9,622b6000-ff0d-4ab3-9e98-c4916f3692c3,8230248,558440,2275,400
4058dea6-9dcd-3e0b-889c-3380a28a443a,d5cc67b8-1cc4-453b-96e8-44487acdebea,5478491,654059,2101,875
9d7dabef-b1f7-4ab3-b788-085e875d4d61,5721c227-4caf-48b1-bbfc-1a4ed3276963,11210855,1059347,3673,353
0f410524-5d71-33b5-ae88-b9a35e4710f0,f22942a1-6f70-4f48-866e-238cb2308fbd,5398285,650028,909,991
7f6630ec-bd40-4ad9-94e9-56b9584aa154,cd33b345-d1a6-4363-806c-a4c1f62e19a4,3222591,318730,3247,845
0867da2a-b7b6-4f0e-a8af-0d32f55b10ff,e0e1a584-dd0a-4bd1-88d1-c4c62895039d,4338815,489903,588,920
80326c23-7965-47df-82bc-d2a250465e3c,d0c7656d-8169-4f77-9dbe-b8f24e40105d,22329880,1521609,3258,855
302aa70c-6259-470a-a1e2-d1cb7c0c8498,d0c7656d-8169-4f77-9dbe-b8f24e40105d,15382655,1161955,1809,855
c5a7b549-6778-48ec-a54e-5adba67e0de8,88d17133-abbc-42db-9526-4e2c1db60336,5352468,416304,4211,555
02fd6adb-02c3-4db7-b745-7bdaf22bffe6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,6172470,647894,258,824
3233f854-9af6-415d-9b79-8f005f5bd6d7,9fff2f8a-21e6-47de-a2b8-7f449929d43f,11172699,791662,1852,665
241dd11e-7352-4019-ada5-240611cd8492,44cf61b8-5197-448a-b82b-cef6ee89fac5,3588835,317867,1530,270
e027316b-05dd-44d7-8f6d-6d0316af8e4b,67930b3e-e00b-469f-8c74-fd69f20522ec,4878634,698880,4552,420
1ad97fd2-9368-4f00-9cff-e640c2453007,4d6ca529-530e-480f-b4bc-18e78eb58a7d,11372448,1279541,1286,317
2e3d950c-4f3f-499d-8e66-8b802c9777a6,650e7db6-b795-4eb5-a702-5ea2fc46c848,37979955,3360249,1764,406
e0eebece-2047-4cc0-8828-34fc7f67ac65,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,10030436,1003170,4559,1016
7473eb4b-2695-4bac-bf00-5c14d7767b69,cc0b7089-c08d-4c10-b6b0-873582c17fd6,5049926,595548,3058,835
9fa98bb9-71f5-4025-9489-08865140f98a,d0c7656d-8169-4f77-9dbe-b8f24e40105d,2448425,259824,3701,855
d96b44e8-026f-441a-af8e-a44705b98584,070d193a-845c-479f-980e-bef15710653e,4713927,836671,4465,31
589a4b32-d7a7-4a46-b1f5-7910477094ff,127d8614-0876-4408-886c-6f110b047a78,2938488,263900,2581,64
533aeea8-b97a-361a-b44d-ac542f4e7f8a,aa7a2827-f74b-473c-bd79-03d065835cf7,29009650,2936104,2477,694
b79f18b0-8eda-3756-8cdd-938ffa0e4bf0,c07f0676-9143-4217-8a9f-4c26bd636f13,3704509,304915,4030,790
b7a0b8dc-7114-4765-a9b6-d66414ee216c,1882fe91-cdd9-49c9-9956-8e06a3810bd4,7557133,589563,4031,95
fd83178d-c064-4689-9c09-bef8f1c4cad9,381086ea-f511-4aba-bdf9-71c753dc5077,6931419,785219,4904,225
03f6918f-7ba5-4724-977c-e28a27ad391e,8ab5d936-49d1-415e-92c8-151e0e7dd912,5239353,540541,317,562
182b60cc-01a3-47a6-994e-7718b9076e80,7eb1ce54-a355-41f9-8d68-e018b096d427,13662283,831342,1214,514
e1c22838-25dd-4693-b5ae-0e451e9f7000,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,14397350,1571339,4574,914
1fdb1f10-6047-4464-a5af-3e109c4e91f7,d786f59b-1836-4ddb-8393-ab753edbe984,4028719,420546,1414,887
138b62ad-2ff2-4528-bed4-223bff732fa9,e3492ea0-5997-4241-a7bf-2fd7fb1bfad1,8504543,1058494,1065,932
d119365a-cecc-4f8e-ba16-61e3db9cf964,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,13930089,1391527,4363,682
9b84dc00-93d8-4a79-8463-7431a810142e,a9ee533f-8871-4f62-a6bb-91eb264abc90,3554177,439276,3658,692
5c8298b5-1f73-33b1-93f2-8c00c2125cbc,e21857d5-3256-4547-afb3-4b6ded592596,2932551,593916,2660,928
5e32e9e6-3bd1-40f5-a57e-23874b55e033,859d0860-d480-4efd-970c-c05d5f1776b8,6601334,399411,2698,543
6fe8d41b-b035-4e7a-9408-6d5ce2a4b46c,13bcb2bb-db37-4397-baf5-e0f085be2d64,2158895,341151,2990,70
caa0485f-68a2-4051-a1eb-12b1bd7ef7e2,ee74db56-c264-4c23-9504-29e2d8078f36,4839737,253113,4273,976
9d5da1b7-31ce-4b78-8f54-963b3b689371,95663592-1447-4579-90f7-c94733476667,2261460,92609,3671,613
5851d1f2-de12-403d-be48-c6f3174ff0d0,70198b37-f6c7-4cc7-a728-4224e860a15f,2118608,206801,2577,458
90d35d2a-068c-477b-9b85-75ae56de330d,f7441bc7-d7de-4813-a2fc-31a4033d396d,3778047,176638,3519,1017
e8e157e0-0088-3c8f-bead-cb5d564e397b,fcc7e9c8-3474-4221-b83a-27890982e0fa,1840024,209343,4668,1043
d4da7794-7cdb-4eb3-8889-305c2bc315ec,6e019bc6-5c23-4935-94f0-4a896631d846,4503079,594652,4407,447
2063bc22-cc4f-42bd-a1ef-ef429c5c3a71,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,11977983,873381,1429,202
84900b71-c5fb-4bee-b944-7835f20d9aee,32a49e9e-2434-49ab-9194-3985d757de40,661303,70927,3331,193
11c7a5c4-e9da-4beb-bdff-1ec8b9b22006,91faf71d-89f3-4bd6-8a54-3701a0dd753f,6313128,536972,1008,599
1c49794a-e54d-4fb4-a502-2f041e02a511,9f75277c-b283-4846-ac8c-f932255cd0ac,1752425,295195,1332,660
e27cf7d8-33d8-4d16-84be-7b92d1f1ab5c,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,3397128,370653,4587,579
4a22fdf9-3778-4609-aaed-c944682556f2,3e1f2ee4-16be-4406-bf18-6173840cf2b1,4852118,595555,2297,248
0549e05e-2192-472b-88c2-c304f740f829,cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,5105788,212243,409,846
8464db9b-a1c9-4ca9-9eb2-02f62e6434af,c2e7d4ac-5e30-4b55-99b7-e49d99fd7c63,1582921,139095,3327,801
eb0e5a7a-ce0b-46cd-8948-fa88529d8338,88d17133-abbc-42db-9526-4e2c1db60336,17382233,1082380,4696,555
846c8d32-8ed9-4865-804b-b3245e219907,91ae77d8-3bb5-4e59-98a7-532ac0f2825d,6366029,536037,3328,597
bbbe8a0d-ae5a-48e4-9c06-1a6d2ac57fec,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,2597645,311189,4098,533
66efe720-ef79-436b-80e3-4b57cb0ea90c,7b748dac-f5ce-45a7-9b95-c1d8b5b013ed,3285079,297034,2851,497
b748cd7a-fff0-438d-ba5f-9cf21dd0d325,2baf3276-ed6a-4349-8d2e-f4601e7b2167,6152225,426626,4026,163
301a394c-9f7f-4577-88e8-737072e156c2,bd247ab3-c22d-4b5d-a6fd-437771cacbbe,2702753,145008,1804,776
aa346964-b268-4898-934e-f607f9838cd5,f4d5cc07-3bc9-4836-9b15-88a08359bc63,5225999,720515,3837,1011
94ceae1c-86d7-4777-831b-7862659c1b13,a0723a3c-4135-438e-85c5-012712144ede,13879840,1068378,3589,666
1e6a86da-363f-4d85-8529-d86dcd2f8d79,16f7e748-59b4-4705-959c-9276be0ebf6a,775760,150840,1387,88
32ae4da0-12e8-4ee5-a655-92182bed48d0,96855c21-b832-4366-ba12-0d2330c36a86,18025786,843775,1865,618
c6f86082-147c-4f50-a060-6282cb5ebfc7,407d7ae0-c297-491c-bd19-4185e2b12ef2,3341893,287473,4230,256
488df9b6-0a6d-4c31-ae22-fd9dd96f9d10,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,15056390,701825,2259,1012
75f98df1-ee74-4bb1-b92f-b3b395ed1558,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,4019396,299421,3090,114
171c18a7-957a-415d-b298-183c6e4d2a2c,859d0860-d480-4efd-970c-c05d5f1776b8,8011773,963618,1176,543
36024e7e-cb31-3f69-8097-17d94443bfe8,e9296a90-9c59-4657-9165-1f1b5319de00,957189,154333,1925,955
6e9b585d-9240-4f58-8cc8-1a3732179669,ef326b3d-61f0-4379-aca0-21237d696d63,11236242,547264,2971,981
1f0c4298-3fb6-412f-b90e-350a9bf7009a,53b06622-ec51-4924-a554-58b0affde6b5,15369392,991155,1400,339
3f320603-c50a-4d6f-9b64-55f04528046a,ca1dcba2-792c-4550-abf2-7b45396e81ca,4781,618,2083,830
bf02e5a2-3f7e-4e1f-8253-b592c11befea,7eb1ce54-a355-41f9-8d68-e018b096d427,18604099,1280016,4139,514
90a93bad-3249-4fe4-b0c8-9729745e86de,7eb1ce54-a355-41f9-8d68-e018b096d427,14617894,867107,3517,514
85181214-918a-48cd-b96e-5f7ed769c129,610b71d9-fa78-47d6-9073-083922e73840,2108334,193273,3338,392
bb5fc7c3-f05f-4608-bb20-947e7e69ac59,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,8976706,146178,4092,48
14833597-957d-473f-806e-ea75c73dadb4,8bfac288-ccc5-448d-9573-c33ea2aa5c30,5054820,707444,1099,570
320ab068-f72c-4b6b-9bff-c6efc34657d4,1c3919b2-43ca-4a4a-935d-9d50135ec0ef,8826949,1019425,1847,105
21150daf-24be-47a8-8916-e6893e50a7bb,d1974dfb-9e85-42ae-9905-0bad8fe19cf9,1917240,186361,1448,857
1b0648e3-e4c7-4e69-8c25-d0d551cbb143,3414d446-735a-443c-931f-10634f57e5b9,4542115,562325,1290,200
39897a7d-a1c1-43c6-9b1e-a059a5a7478a,be0cb2f2-71c3-4e95-a584-c19248951ff4,3468998,600100,2006,780
d7d1f8b0-ea89-479e-b78b-b561f355262e,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,10185844,691110,4446,453
4a8d1ca0-9e29-4980-8108-2c508cd5c408,b9472588-93f3-4922-a1a2-74082cdf9ce8,6927596,683935,2308,755
a65dd43c-72dd-4321-a9cd-aa6e54087b5c,172053e5-a7fb-4548-a64d-c53858b5e775,3820387,487509,3786,89
1c6e3322-9bde-32b4-9614-ddcdb89e5e90,a16371b9-7d36-497a-a9d4-42b0a0440c5e,5635740,584781,1337,668
022bd24c-fa61-4775-a5af-89f9badebf48,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,17227317,1476990,189,710
9f75d1f0-d545-4dde-b3c1-ee2b0412bae3,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,10579394,821654,3700,1016
600b6619-41db-4e09-ba27-852b7f8cb839,2baf3276-ed6a-4349-8d2e-f4601e7b2167,7714576,489556,2729,163
749d6eaf-1222-4700-9283-135837499c05,272989c8-5535-492d-a25c-9f58803e027f,7740379,716640,3061,147
239319ea-823c-42db-95f7-f80959232ceb,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,19379279,909212,1519,429
e4947b35-422b-4547-ad99-a107c1a40861,074e3847-f67f-49f9-81f1-8c8cea147e8e,10288572,720807,4612,32
7a71a89e-c290-47f2-ae7d-2e34d16f4b1a,20244d07-534f-4eff-b4d4-930878889970,29530298,898968,3169,119
833f00e1-781f-4edd-90e4-e52712618862,056e4f3e-d505-4dad-8ec1-d04f521cbb56,2845594,539950,3310,23
3b292a38-2800-4bb3-81fd-fae102b4689f,ee74db56-c264-4c23-9504-29e2d8078f36,1572245,85446,2035,976
0425412c-f819-4827-8abd-2aef27c466aa,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,11742566,1360007,326,1020
7a897be9-1be5-4348-8a7b-baaa9088a0bc,96855c21-b832-4366-ba12-0d2330c36a86,5097289,335949,3171,618
09442fa5-70ed-4c81-b4c8-9c8878f516ed,4f9675d2-f6d5-486c-9b26-33dcca998500,4399399,804390,635,324
10ddfd38-dbcf-4ba3-9a8e-2560108d4919,c07f0676-9143-4217-8a9f-4c26bd636f13,12034788,1036138,972,790
172a1802-02e6-46bc-9946-6a0193e68ba7,bfcb6630-9b31-4e63-b11f-7b0363be72b5,5252259,712706,1179,787
c386bc5b-988f-40da-8ea1-b08860c47704,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,16139218,1562467,4180,1030
6fdb09fa-ef14-429f-bad5-00bdcf4722eb,100b8734-f4f0-4536-9960-47f7c59d1b4c,2391101,263381,2988,54
76343c1b-98e8-3e2c-ab43-8212dae372b5,14b22b4b-06d5-4b82-8284-29d29b58945f,6943697,1021199,3096,75
db12ee20-e273-4f55-9a83-a8f7bda8617a,a2a3f910-b188-43e7-81d0-f1ac2a2f3e12,2473810,173153,4487,670
c79cd736-2fe2-4570-abc2-66fb3505db6a,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,7674571,1221327,4241,316
69ed6f8a-d889-4458-b442-5cd9a04a1f8c,859d0860-d480-4efd-970c-c05d5f1776b8,13930833,1706894,2895,543
09aa0489-8302-41ef-9212-98531883aa23,a466c2a2-6517-42fb-a160-1087c3bafd9f,7961099,634768,654,674
50aeed66-cd0a-4373-be02-5abb48cf4e55,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,28413721,1481701,2430,429
75829114-11b8-42b1-b4c5-abd260f725f3,172e1f1a-504d-4488-b053-6344ba63e6d0,4152346,457337,3078,90
04237e51-d522-427d-ad71-99b6155f50ff,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,24622536,1934009,324,824
58b804ae-67ca-462c-ad21-aa16bd777721,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,11620003,1079149,2585,1008
372b37dd-46a4-449c-9d08-a027a4ef147b,39fba717-ec1a-4502-9ae8-64b57ae67d65,2038077,279748,1949,237
0bdc4060-7111-34d6-8c28-f209af9519e1,000fc734-b7e1-4a01-92d1-f544261b43f5,4391827,567030,767,1
0b7a03ff-7bd2-4f09-827b-c371d38134ad,d8f43dc5-4613-48ac-8c23-a62b82f8c67a,6297259,409549,749,892
daa0f31f-2bc0-473b-a5ca-5c2d23041cf4,1036b808-f58c-4a3e-b461-a2c4492ecf1b,5007391,564277,4484,55
be9fbbb8-fe97-4f13-b095-99fb19ef2ced,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,14896745,215173,4134,987
df2e1e95-0069-4dea-a52d-28a8b567f985,62162215-b023-4f0e-84bd-1e9412d5b32c,5445947,482136,4543,399
ed0535f9-6c9a-41e0-b56c-d1ce7b99fc6a,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,10670389,746794,4718,240
4b955194-e8e5-3901-b81d-18f2f4757756,7b75e88a-f211-4886-8c3d-dd9d7171eee5,4355443,697824,2328,498
6e74c484-a7f2-47f2-a516-40f55330c9a9,96855c21-b832-4366-ba12-0d2330c36a86,5364201,392974,2970,618
d7ba269e-0ea5-4f25-bd0a-6648be13a2df,2f0c90b1-84d5-47f1-ad75-ad8d30f53f70,2606923,291028,4445,176
b7e14f2f-7b1c-4f5d-89f9-5e96480fbc3f,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,7162899,573838,4033,824
a0afbeeb-8f66-408a-bdcb-79a9dcb4777c,f46bd570-5768-462e-b84c-c7c993bbf47e,3958786,509311,3709,1004
21dd8f24-ece4-4745-88b0-a6890aa45f2f,680f0fa0-e465-44b0-be81-2fedb99e54a2,1276846,101938,1472,424
f11ea59a-2c79-4468-8a81-e556ad83084c,1154d345-8061-4d04-a52a-6214288523ac,3104929,280272,4763,61
420f4b9f-04b3-498a-9021-92d0d1cb1064,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,5831721,744971,2125,710
73059b5c-fae9-402a-9122-981db87775d0,800760de-bdf8-43a2-8fe0-44a2401a5515,5020460,419261,3039,520
0c73565f-a0fb-4e76-99ca-e9ddab9c8395,0d79fe8e-ba27-4859-bb8c-2f255f346853,14582868,579663,790,50
91790241-596c-4eea-ba52-20a136ca571c,f4b6e451-5dce-4842-a555-f793892299b3,1668974,115964,3530,1009
ba2a214d-39b0-4b53-8b20-b2b80cf9bfab,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,14093718,1036256,4065,453
23364518-9a1d-48e6-af58-6d883aab04bf,b9472588-93f3-4922-a1a2-74082cdf9ce8,7064994,696819,1511,755
075c6f13-4f0a-4342-b11b-3ca93ed57fb9,73e5e69d-3554-40d8-8516-00cb38737a1c,12448508,880494,520,466
21e16e80-eef2-3a7f-b395-36265ff1d442,45074d7c-5307-44a8-854f-ae072e1622ae,2487814,250420,1473,272
ed9d34c3-fcb3-4fe0-861b-b4f1ccf90cf6,95663592-1447-4579-90f7-c94733476667,6212749,267395,4724,613
bb23f1a3-a8d5-454a-bcc3-b90f03cd0c7c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,12719097,751637,4087,429
1357cb76-0307-4e79-83f0-f3ba3a2d9e68,49204a7a-ed85-407a-828f-6fd46f1d8126,27176471,896055,1058,290
165625c2-7c76-4ef5-859e-65092d1916c5,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,7467828,935312,1151,404
b0758075-2b7b-44e5-b34e-f4cfacf9dcda,ba0d6274-db14-4ef5-b28d-657ebde1a396,8116164,845474,3928,759
